"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
203,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.17462098109536,0,0,0,0,0,0,0,0,0
204,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.48268231051043,2.80447608837858,0,0,0,0,0,0,0,0
205,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.74355414230376,0,0,0,0,0,0,0,0,0
206,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.40492428420112,0,0,2.40731426049024,0,0,0,0,0,0
207,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.05454859370366,0,0,0,-2.61960634891875,0,0,0,-2.1677225693129,0
208,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.98606882081367,0,0,0,0,0,0,0,0,0
209,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.71829594415613,0,0,0,0,0,0,0,0,0
210,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.29190518660471,0,0,0,0,0,0,0,0,0
211,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.4354876934085,0,0,0,0,0,0,0,0,0
212,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.58794048661366,0,0,0,0,0,0,0,0,0
213,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.98175116977654,0,0,0,0,0,0,0,0,0
214,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.06370284617878,0,0,0,0,0,0,0,-2.11100478819571,0
215,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.71706169866957,0,0,0,0,0,0,0,0,0
216,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.50907920231111,0,0,0,0,0,0,0,0,0
217,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.06110228854232,0,0,0,0,0,0,0,0,0
218,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.54508904065005,0,0,0,0,0,0,0,0,-2.76457680109888
219,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.77881876402535,0,0,0,0,0,0,0,0,0
220,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.07747484790161,0,0,0,0,0,0,0,0,0
221,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.75200373865664,0,0,0,0,0,0,0,0,0
222,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.63889671862125,0,0,0,0,0,0,0,0,0
223,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.59813226852566,0,0,0,0,0,0,0,0,0
224,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.95689396001399,0,0,0,0,0,0,0,0,-2.5409783187788
225,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.02925550378859,-2.34932606620714,0,0,0,0,0,0,0,0
226,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.97647348069586,0,0,0,0,0,0,0,0,0
227,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.69062736770138,0,0,0,0,0,0,0,0,0
228,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.72877568216063,0,0,0,0,0,0,0,0,0
229,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.25859973416664,0,0,0,-2.14441476599313,0,0,0,0,0
230,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.68141325493343,0,0,0,0,0,0,0,-2.99855500389822,0
231,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.3103786688298,0,2.58608370926231,0,0,0,0,0,0,0
232,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.17033705068752,0,0,0,0,0,0,0,0,0
233,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.98549032001756,0,0,0,0,0,0,0,0,0
234,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.52499233977869,0,0,0,0,0,0,0,0,-2.45496535743587
235,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.24668125552125,0,0,0,0,0,0,0,0,0
236,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.95315637276508,0,0,0,0,0,0,0,0,0
237,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.25009713415056,0,0,0,0,0,0,0,2.01009299908765,0
238,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.08718624012545,0,0,0,0,0,0,0,0,0
239,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.6076569526922,0,0,0,0,0,0,0,0,0
240,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.50970079307444,0,0,0,0,0,0,0,0,0
241,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.45816622185521,0,0,0,0,0,0,0,0,0
242,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.10330963600427,0,0,0,0,0,0,0,0,0
243,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.34014446474612,0,0,0,0,0,0,0,0,0
244,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.22123100445606,0,0,0,0,0,0,0,0,0
245,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.46248908457346,0,0,0,0,0,0,0,0,0
246,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.89371256227605,0,0,0,0,0,0,0,0,0
247,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.08967382623814,0,0,0,0,0,0,0,0,0
248,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.74262023856863,0,0,0,0,0,0,0,0,0
249,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.83112348383293,0,0,0,0,0,0,0,0,0
250,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.86365928407758,0,0,0,0,0,0,0,0,0
251,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.87516456656158,0,2.55396582721733,0,0,0,0,0,0,0
252,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.7066507851705,0,0,0,0,0,0,0,0,0
253,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.26047294260934,0,0,0,0,0,0,0,0,0
254,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.57406235486269,0,0,0,0,0,2.52680888795294,0,0,0
255,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.38585952227004,0,0,0,0,0,0,0,0,0
256,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.18205424281769,0,0,0,0,0,0,0,0,0
257,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.47684603836387,0,0,0,0,0,0,0,-2.76470945961773,0
258,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.75443043094128,0,0,0,0,0,0,0,0,0
259,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.71520124445669,0,0,0,0,0,0,0,0,0
260,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.40111482376233,0,0,0,0,0,0,0,0,0
261,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.6594125488773,0,0,-2.78344194381498,0,0,0,0,0,0
262,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.00553310429677,0,0,0,0,0,0,0,0,0
263,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.77218762901612,0,0,2.72464153100736,0,0,0,0,0,0
264,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.41757506108843,0,0,0,0,0,0,0,0,0
265,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.44396205688827,0,0,0,0,0,0,0,0,-2.02032154961489
266,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.48393344669603,0,0,0,0,0,0,0,0,0
267,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.77036056062207,0,2.85634712828323,0,0,0,0,0,0,0
268,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.85132052539848,0,0,0,0,0,0,0,0,0
269,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.14967434760183,0,0,0,0,0,0,0,2.3934210925363,0
270,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.73849846981466,0,0,0,2.54674096917734,0,0,0,0,0
271,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.65718176751398,0,0,0,0,0,0,0,0,0
272,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.69214680488221,0,0,0,0,-2.83483870117925,0,0,0,0
273,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.03467371943407,0,0,0,0,0,0,0,0,0
274,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.92632834217511,0,0,0,0,0,0,0,0,0
275,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.51802435470745,0,0,0,0,0,0,0,0,0
276,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.01355199841782,0,0,0,0,0,0,0,0,0
277,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.97009504912421,0,0,0,0,0,0,0,0,0
278,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.05416589556262,0,0,0,0,-2.79769301740453,0,0,0,0
279,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.7336395252496,0,0,0,-2.71057809772901,0,0,0,0,0
280,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.97772750421427,0,-2.81581785460003,0,0,0,0,0,0,0
281,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.10961283626966,0,0,0,0,0,-2.89904772676528,-2.37744325166568,0,0
282,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.95721334288828,0,0,0,0,0,0,0,0,0
283,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.05737576750107,0,0,0,0,0,0,0,0,0
284,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.29353222670034,0,-2.24031307222322,0,0,0,0,0,0,0
285,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.73702428932302,0,0,0,0,0,0,0,0,0
286,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.02378619113006,0,0,0,0,0,0,0,0,0
287,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.21727252192795,-2.23241601721384,0,0,0,0,0,0,0,0
288,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.80402734107338,0,0,0,0,-2.37792528420687,0,0,0,0
289,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.16272212541662,0,0,0,-2.01063268212602,0,0,0,0,0
290,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.75038168975152,0,0,0,0,0,0,0,0,0
291,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.46954903937876,0,0,0,0,0,0,0,0,0
292,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.80394776584581,0,0,0,0,0,0,0,0,0
293,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.80090765515342,0,0,0,0,0,0,0,0,0
294,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.78384178783745,0,0,0,0,0,0,0,0,0
295,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.16300777881406,0,0,0,0,0,0,0,0,0
296,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.22488574311137,0,0,0,0,0,0,0,0,-2.30644728057086
297,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.15058280201629,0,0,0,0,0,0,0,0,0
298,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.61073068110272,0,0,0,0,0,0,0,0,0
299,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.80937200807966,0,0,0,0,0,0,2.17974511953071,0,0
300,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.15713492361829,0,0,0,0,0,0,0,0,0
301,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.11515837162733,2.72901728725992,0,0,0,0,2.22490574256517,0,0,0
302,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.38930900627747,0,0,0,0,0,0,0,0,0
303,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.21401916025206,0,0,0,0,-2.68301451252773,0,0,0,0
304,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.76855316967703,0,0,0,0,-2.15967363398522,0,0,0,0
305,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.78756232140586,0,0,0,0,0,0,0,0,0
306,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.18146001943387,-2.41543033020571,0,0,0,0,0,0,0,0
307,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.9561558845453,0,0,0,0,0,0,0,0,0
308,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.99665942997672,0,0,0,0,0,0,0,0,0
309,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.93057770840824,0,0,0,0,0,0,0,0,0
310,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.10382475052029,0,0,0,0,0,0,0,0,0
311,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.03755981847644,0,0,0,0,0,0,0,0,0
312,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.56506762001663,0,0,0,0,0,0,0,0,0
313,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.6402869601734,0,0,0,0,0,0,0,0,0
314,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.6462238507811,0,0,0,0,0,0,0,0,0
315,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.32642229273915,0,0,0,2.54156304197386,0,0,-2.14777159621008,0,0
316,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.73032850772142,0,0,0,0,0,0,0,0,0
317,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.14017745526507,0,0,0,0,0,0,0,0,0
318,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.63606760674156,0,0,0,0,0,0,0,0,0
319,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.08941845223308,0,0,0,0,0,0,0,0,0
320,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.8892579281237,0,0,0,2.31453521759249,0,0,0,0,0
321,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.40222829394042,0,0,0,0,0,0,0,0,0
322,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.494345479412,0,0,0,0,0,0,0,0,0
323,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.45673261699267,0,0,0,0,0,0,0,0,0
324,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.84460526239127,0,0,0,0,0,0,0,0,0
325,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.36164100142196,0,0,0,0,0,0,0,0,0
326,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.38215070823207,0,0,0,0,0,0,0,0,0
327,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.1676510265097,0,0,0,0,0,0,0,0,0
328,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.3446899629198,0,0,0,0,0,0,0,0,0
329,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.11861782241613,0,0,0,-2.27190038189292,0,0,0,0,0
330,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.13590845279396,0,0,0,0,0,0,0,0,0
331,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.29447085270658,0,0,0,0,-2.42325238836929,0,0,0,0
332,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.08234280976467,0,0,2.9020924216602,0,0,0,0,0,0
333,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.32747479341924,0,0,0,0,0,0,0,0,0
334,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.83960014209151,0,0,0,0,0,0,0,0,0
335,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.97398652159609,0,0,0,0,0,0,0,0,0
336,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.20781278796494,2.04657623753883,0,0,0,0,0,0,0,0
337,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.70755570824258,0,0,0,0,0,0,0,0,0
338,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.44718709168956,0,0,0,0,0,0,0,0,0
339,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.46289889956824,0,2.12499454873614,0,0,0,0,0,0,0
340,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.3237819399219,0,0,0,0,0,0,0,0,0
341,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.66544645978138,0,0,0,0,0,0,0,0,0
342,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.08740269136615,0,0,0,0,0,0,0,0,-2.9984166091308
343,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.0276068886742,0,0,0,0,0,0,0,0,0
344,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.47131268610246,0,0,0,0,0,0,0,-2.73829288082197,0
345,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.98233223520219,0,0,0,0,0,0,0,0,2.30639471742325
346,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.24588765925728,0,0,0,0,0,0,0,0,0
347,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.8825809659902,0,0,0,2.18924380326644,0,0,0,0,0
348,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.77307899831794,0,2.16138019389473,0,0,0,0,0,2.8477332033217,0
349,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.22380412579514,0,0,0,0,0,0,0,0,0
350,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.03642020840198,0,0,0,0,0,0,0,0,2.10350588406436
351,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.81757375970483,-2.63074688846245,0,0,0,0,0,0,0,0
352,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.31285891355947,0,0,0,0,0,0,0,-2.72762720147148,0
353,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.35982380225323,0,0,0,0,0,0,0,0,-2.04374783788808
354,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.58597699296661,0,0,0,0,0,0,0,0,0
355,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.56384934601374,0,0,0,0,0,0,0,0,0
356,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.91959484666586,0,0,0,0,-2.40579608571716,0,0,0,0
357,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.96164359571412,0,0,0,0,0,0,0,0,0
358,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.61993183521554,0,0,0,0,0,0,0,0,0
359,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.85767162474804,0,-2.01020780671388,0,0,0,0,0,0,0
360,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.77629826380871,0,0,0,0,0,0,0,0,0
361,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.98599488008767,0,0,0,0,0,0,0,0,0
362,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.5949892278295,0,0,0,0,0,0,0,0,0
363,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.46697786170989,0,0,0,0,0,0,0,0,0
364,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.88500551437028,0,0,0,0,0,0,0,0,0
365,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.03393169934861,0,0,0,0,0,0,0,0,0
366,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.75911814207211,-2.16882054880261,0,0,0,0,0,2.49757632287219,0,0
367,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.67509058793075,0,0,0,0,0,0,0,0,0
368,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.29715617955662,0,0,0,0,0,0,0,0,0
369,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.63970127236098,0,0,0,0,0,0,0,0,0
370,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.80256280954927,0,0,0,0,0,0,0,-2.2946506710723,0
371,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.25129975168966,0,0,0,0,0,0,0,0,0
372,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.88088284549303,0,0,0,0,0,0,0,0,0
373,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.07561363908462,0,0,0,0,0,0,0,0,0
374,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.19673923985101,0,0,0,0,0,0,0,0,0
375,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.04869655845687,0,0,0,0,0,0,0,0,0
376,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.98737790226005,0,0,0,0,-2.00997398863547,0,0,0,0
377,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.5924164513126,0,0,0,-2.97296031960286,-2.11509261839092,0,0,0,0
378,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.34445668640547,0,0,0,0,0,0,0,0,0
379,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.10141619155183,0,0,0,0,-2.81460048118606,0,0,0,0
380,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.62709070369601,0,0,0,0,0,0,0,0,0
381,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.99843533546664,0,0,0,0,0,0,0,0,0
382,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.07786024431698,0,0,0,0,0,0,0,0,0
383,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.06498657283373,0,0,0,0,2.5886715054512,0,0,0,0
384,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.4311812533997,0,0,0,0,0,0,-2.3917078373488,0,0
385,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.53087416477501,0,0,0,0,0,0,-2.00728544988669,0,0
386,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.74113332247362,0,0,0,0,0,0,0,0,0
387,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.17638740199618,0,0,0,0,0,0,0,0,0
388,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.85290157981217,0,-2.13415267691016,0,0,0,0,0,0,0
389,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.00518399546854,0,0,0,0,0,-2.91624211706221,0,0,-2.61305412487127
390,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.27496633725241,0,0,0,0,0,0,0,0,0
391,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.1643508633133,0,0,0,0,0,0,0,0,0
392,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.9273198582232,0,0,0,0,0,0,0,0,0
393,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.06637065904215,0,0,0,0,0,0,0,-2.53751928126439,0
394,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.92294191010296,0,0,0,0,0,0,0,0,0
395,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.60167461633682,0,0,0,0,0,0,0,0,0
396,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.26207403396256,0,0,0,0,0,0,0,0,0
397,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.65735458256677,0,0,0,0,0,-2.69748853822239,0,0,0
398,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.89830394578166,0,0,0,0,0,0,0,0,0
399,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.92460451368243,0,0,0,0,0,0,0,0,0
400,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.03080730256625,0,0,0,0,0,0,0,0,0
401,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.05620815325528,0,0,0,0,0,0,0,0,0
402,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.12680341210216,0,0,0,0,-2.07265537977219,0,0,0,0
403,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.95028543146327,0,0,0,0,0,0,0,0,0
404,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.48147683311254,0,0,0,0,0,0,0,0,0
405,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.45571731193922,0,0,0,0,0,0,0,0,0
406,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.2046288298443,2.63493102020584,0,0,0,0,0,0,0,0
407,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.84362902236171,0,0,0,0,0,0,0,0,0
408,1,10,2000,2000,21272531,2,"ifeval_min30",2,3,2,3,0.05,2.9876032974571,0,0,0,0,0,0,0,0,0
