"item","block","H","p","p_master","loading_seed","separation","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5"
986,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.20653717964888,0,0,0
987,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.44870850723237,0,0,0
988,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.38083224534057,0,0,0
989,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.30524183763191,0,0,-2.25480161095038
990,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.16698721726425,0,0,0
991,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.28425308782607,0,0,0
992,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.14575479412451,0,0,0
993,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.09659840445966,0,0,0
994,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.50708201504312,0,0,0
995,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.13788702827878,0,0,0
996,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.87694826512598,0,0,0
997,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.34011276066303,0,0,0
998,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.66777878720313,0,0,0
999,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.53323150495999,0,0,0
1000,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.92986271390691,0,0,0
1001,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90768470428884,0,0,0
1002,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.01823577098548,0,0,0
1003,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.48922844743356,0,0,0
1004,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.16821833956055,0,0,0
1005,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.5340074505657,0,0,0
1006,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81782072875649,0,0,0
1007,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63440062035806,0,0,0
1008,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.09975780802779,0,0,0
1009,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.95907947258092,0,0,0
1010,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.27236676681787,0,0,0
1011,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.29455208685249,0,0,0
1012,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18367785727605,0,0,0
1013,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.41640839073807,0,0,0
1014,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.10397433699109,0,0,0
1015,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.0903369600419,0,0,0
1016,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90391608327627,0,0,0
1017,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.74074560077861,0,0,0
1018,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.78576809167862,0,0,0
1019,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.762439355487,0,0,0
1020,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.46523459185846,0,0,-2.49968830985017
1021,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.26733921444975,0,0,0
1022,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.62116118636914,0,0,0
1023,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.0759880268015,0,0,0
1024,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.32816827762872,0,0,0
1025,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.39765056222677,0,0,0
1026,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.07704295427538,0,0,0
1027,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4889997439459,0,0,0
1028,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18416231474839,0,0,0
1029,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.13423309638165,-2.64774629310705,0,0
1030,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.17584134661593,0,0,0
1031,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.03144001006149,2.48986594425514,0,0,0
1032,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.76023608772084,0,0,0
1033,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.08765203086659,0,0,0
1034,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.21812718408182,0,0,0
1035,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.99379495391622,-2.51798984827474,2.09526437032036,0
1036,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.33931787335314,0,0,0
1037,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.80933895800263,0,0,0
1038,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.39848254178651,0,0,0
1039,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.60514708817936,0,0,0
1040,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.45132173178717,0,0,0
1041,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.18469578633085,2.2787003077101,0,0,0
1042,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.31548942904919,0,0,0
1043,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.28447293909267,0,0,0
1044,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.3409753094893,0,0,0
1045,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.82504408969544,0,0,0
1046,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.74209207412787,0,0,0
1047,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.11530153080821,0,0,0
1048,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.15899028419517,0,0,0
1049,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.24456462473609,0,0,0
1050,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.56885514291935,0,0,0
1051,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.61071221553721,0,0,0
1052,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.14865894452669,0,-2.52628069347702,0
1053,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.88850287906826,0,0,0
1054,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.06961175287142,0,0,0
1055,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81581578333862,0,0,0
1056,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05500209750608,0,0,0
1057,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43695714953355,0,0,0
1058,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43182029994205,0,0,0
1059,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8044385346584,0,0,0
1060,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.86861801776104,0,0,-2.22260134411044
1061,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.69276482448913,0,0,0
1062,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.71082067047246,0,0,0
1063,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.34497645590454,0,0,0
1064,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.60954256542027,0,0,0
1065,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.72472613863647,0,0,0
1066,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.64552358398214,0,2.21968520642258,-2.22441764222458
1067,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.57749366876669,0,0,0
1068,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.75145164504647,0,0,0
1069,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.09321124665439,0,0,0
1070,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.57226286665536,0,0,0
1071,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.70668879360892,0,0,0
1072,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.02629138785414,0,0,0
1073,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4217778891325,0,0,0
1074,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.39359989832155,0,0,0
1075,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.77780501171947,0,0,0
1076,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90803336282261,0,0,0
1077,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.85720547940582,0,0,0
1078,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.31500578299165,0,0,0
1079,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.0445524067618,-2.34492570068687,0,0
1080,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.26044555567205,0,0,0
1081,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.86122315237299,0,0,0
1082,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.64624219504185,0,0,0
1083,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.14131925720721,0,0,0
1084,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.49342683306895,0,0,0
1085,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.20058606262319,0,0,0
1086,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.78026362881064,0,0,0
1087,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.39930332172662,0,0,0
1088,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.59542959206738,0,0,0
1089,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.15739947115071,0,0,0
1090,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.65112280636095,0,0,0
1091,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.03736164513975,0,0,0
1092,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.66531996289268,0,0,0
1093,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.3020961608272,0,0,0
1094,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.69933285471052,0,0,0
1095,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.48206399963237,0,0,0
1096,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.54361445526592,0,0,0
1097,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.02200334751979,0,0,0
1098,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43791375961155,0,0,0
1099,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58032633177936,0,0,0
1100,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.39321225788444,0,0,0
1101,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.42189014935866,2.91595345875248,0,0,2.01635212730616
1102,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.0828680077102,0,-2.05693273083307,2.37665254459716
1103,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.47289219987579,0,0,0
1104,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.9478458405938,0,0,0
1105,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4615598518867,0,0,2.45758041134104
1106,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8340119770728,0,0,0
1107,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.9504799908027,0,0,0
1108,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.28163832961582,0,0,0
1109,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.30615002592094,0,0,-2.12950220680796
1110,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,2.01131940935738,2.35043314332142,0,0,0
1111,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.3236839431338,0,0,0
1112,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.14435427100398,0,0,0
1113,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.83121691341512,0,0,0
1114,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43913326691836,0,0,0
1115,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.37684140517376,0,0,0
1116,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.92612564587034,0,0,0
1117,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.35768119175918,0,0,0
1118,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.02322621410713,0,0,0
1119,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.16913219820708,0,0,0
1120,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.21869859914295,0,0,0
1121,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.36496076313779,0,0,0
1122,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.26256840163842,0,2.76497888285667,0
1123,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.4758924820926,0,0,0
1124,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.99942899192683,0,0,0
1125,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.88066403684206,0,0,0
1126,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.75575506314635,0,0,0
1127,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.51552584208548,0,0,0
1128,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.89827195112593,0,0,0
1129,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.06581318192184,0,0,0
1130,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.39736287039705,0,0,0
1131,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.74571428308263,0,0,2.96478680497967
1132,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.66245304443873,0,0,0
1133,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.56729241018184,0,0,0
1134,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.42956580757163,0,0,0
1135,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.61662197113037,0,0,0
1136,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.83348940243013,0,0,0
1137,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.44655251619406,0,0,0
1138,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.54361858521588,0,-2.97530903480947,0
1139,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.09103719191626,-2.96772329648957,0,0
1140,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.86111752898432,0,0,0
1141,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.39232883625664,0,0,0
1142,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.95789993018843,0,0,0
1143,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.57214336609468,2.56163885467686,0,0
1144,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.10224548703991,0,0,0
1145,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.74037565267645,0,0,0
1146,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05531103117391,0,0,0
1147,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.39777537644841,0,0,0
1148,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.12644503870979,0,0,0
1149,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.46503832330927,0,0,0
1150,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.69633471639827,2.36208777781576,0,0
1151,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.11407962534577,0,0,0
1152,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.27939833677374,0,0,0
1153,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.34197519696318,0,0,0
1154,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.00178178399801,0,0,0
1155,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.78659069282003,0,0,0
1156,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.37661353917792,0,0,0
1157,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.51435680571012,0,0,0
1158,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.40377850388177,0,0,0
1159,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63143995217979,0,0,0
1160,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.29386174003594,0,0,0
1161,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18734831851907,0,0,0
1162,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.8585100742057,0,0,0
1163,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.65527419303544,0,0,0
1164,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97508836747147,0,0,0
1165,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81178369512782,0,0,0
1166,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.40572238876484,0,0,0
1167,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58200592081994,0,0,0
1168,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.03882765700109,2.67723619798198,0,0
1169,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.50635243090801,0,0,0
1170,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.55748084420338,0,0,0
1171,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.22817213344388,0,0,0
1172,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.82065974362195,0,0,0
1173,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.71495559858158,2.91946921520866,0,0
1174,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58709364407696,0,0,0
1175,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.1928287174087,0,0,2.1879151952453
1176,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.08082669973373,0,0,0
1177,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.7833139479626,0,0,0
1178,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97247751709074,0,0,0
1179,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.22880110004917,0,0,0
1180,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.50022220355459,0,0,0
1181,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.54012066288851,0,0,-2.02484482503496
1182,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.03707322059199,0,0,0
1183,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.19532244815491,0,0,0
1184,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.41948322183453,0,0,0
1185,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.51745704654604,0,0,0
1186,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58069223887287,0,0,0
1187,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.53298181877472,0,0,0
1188,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.26652965927497,0,0,0
1189,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.73923275829293,0,0,0
1190,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.14381136838347,0,0,0
1191,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.77797505119815,0,0,0
1192,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.1755267130211,0,0,0
1193,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.50321868411265,0,0,0
1194,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18303781980649,0,0,0
1195,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.50455761374906,0,0,0
1196,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.18487354577519,0,0,0
1197,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.71303804870695,0,0,0
1198,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.93633707473055,0,0,0
1199,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.6569653598126,0,0,0
1200,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.67099792556837,-2.61632265103981,0,0
1201,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.99593346123584,0,0,0
1202,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.949933859054,0,0,0
1203,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.50682505755685,0,0,0
1204,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.05876397388056,0,2.60514201875776,0
1205,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.58991081849672,0,0,0
1206,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.16837484482676,0,0,0
1207,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43941846466623,0,0,0
1208,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.20575910434127,0,0,0
1209,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.04569309251383,0,0,0
1210,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.66097875498235,0,0,0
1211,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,-2.14531378773972,2.08127133455127,0,0,0
1212,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.61865205829963,0,0,0
1213,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43088286183774,0,0,0
1214,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.90772245218977,0,0,0
1215,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.63754230202176,0,0,0
1216,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.64491243520752,0,0,0
1217,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.09212662302889,0,0,0
1218,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.40518447826616,0,0,0
1219,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.03995123133063,0,0,-2.18050722009502
1220,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.42414470319636,0,0,0
1221,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.97999119968154,0,0,0
1222,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.68751141848043,0,0,0
1223,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.29520373465493,0,0,0
1224,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.33447509561665,0,0,0
1225,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.92876587971114,0,0,0
1226,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.81734340661205,0,0,0
1227,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.55066972249188,0,0,0
1228,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.80362768354826,0,0,0
1229,2,5,2000,2000,20772531,2,"ifeval_min30",2,3,2,3,0.05,0,2.43800386926159,0,0,0
