"item","block","H","p","p_master","loading_seed","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
838,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.65210443013348,0,0,0,0,2.67405366478488,0,0,0
839,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.19287768704817,0,2.22053011786193,0,0,0
840,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.34949952550232,0,0,0
841,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.91299144434743,0,0,0,0,0,2.83848045859486,0,0,0
842,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.05268968897872,2.05149870272726,0,0
843,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.28778625023551,0,0,0,0,0,2.94065265986137,0,0,0
844,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.84827661328018,0,0,0
845,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.51260219770484,2.74264787766151,0,0,0
846,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.98555341665633,0,0,0
847,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,2.07200081390329,0,0,0,2.02691917400807,0,0,0
848,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.52969456464052,0,0,2.22498387424275,0,0,0
849,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.83763154130429,0,-2.26663322770037,0
850,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.66775855002925,0,0,0
851,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.68258640309796,0,0,0,0,2.23172956798226,2.08851214405149,0,0
852,7,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.16104819532484,2.11484471173026,0,0
853,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.99911230802536,0,0
854,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.31974958721548,0,0
855,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.39889099542052,0,0
856,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.82626132550649,0,0
857,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.81240681442432,0,0
858,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.19254744448699,0,0
859,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.08652563509531,0,0
860,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.47120769531466,0,0
861,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.45811805641279,0,0
862,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.34511016588658,0,0
863,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.19695582892746,0,0
864,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.82209661579691,0,0
865,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.83552731154487,0,0
866,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.13323580520228,0,0
867,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.47996212169528,0,0,0,0,0,2.82723540416919,0,0
868,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.96002166206017,0,0,-2.35355405206792,0,2.25840898044407,0,0
869,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.53273461735807,0,0
870,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.52562751946971,0,0
871,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.02420024177991,0,0
872,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.40621478040703,0,0
873,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.71207078965381,0,0
874,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.26817061076872,-2.62905083689839,0
875,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.55547391297296,0,2.74386709788814,0,0
876,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.12846850883216,0,0
877,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.59581666695885,0,0
878,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.56192466407083,0,0
879,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.66234066453762,0,0
880,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.11169406957924,0,0
881,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.45038270670921,0,0
882,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.1487972275354,0,2.48767907219008
883,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.4099424702581,0,0
884,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.9992184091825,0,0
885,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.53851188602857,0,0
886,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.16422221297398,0,0,0,0,0,2.99246013583615,0,0
887,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.44591199071147,0,0
888,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.97997132898308,0,0,0,0,0,0,2.62438732013106,0,2.42992688249797
889,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.30020182300359,0,0
890,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.70119114941917,0,0,0,0,0,2.70988679165021,0,0
891,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.17189357057214,0,0
892,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.56793903792277,0,0
893,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.11107187159359,0,0
894,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.5377601084765,0,0
895,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.00757805816829,0,0
896,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.91764238383621,0,0
897,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.59564361115918,0,0
898,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.74405791028403,0,0
899,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.60336095932871,0,0
900,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.04824323276989,0,0
901,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.28386041871272,0,0
902,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.42636793269776,0,0
903,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.16326670954004,2.95074286009185,0,0
904,8,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.67981574474834,0,0
905,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.66614760179073,0
906,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.53710428974591,0,0,2.06870989780873,0
907,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.73509158799425,0
908,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.32345569413155,0
909,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.68497055605985,0
910,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.28077238146216,0
911,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.75712779932655,0
912,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.84941134927794,0,0,0,0,2.16545785102062,0
913,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.78556704823859,0
914,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.74648980470374,0
915,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.29728260100819,0
916,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.84013996832073,2.11456241994165,2.26607944839634,0,0,0,0,2.63007633876987,0
917,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,-2.56045710109174,0,0,2.2357867246028,0
918,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.9054803296458,0
919,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.01934775640257,0
920,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.77306447015144,0,2.74654896557331,0
921,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.3382268329151,0
922,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.99247750965878,0
923,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.78662401088513,0
924,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.04654173622839,0
925,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.98054908285849,0
926,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.0766757929232,0
927,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.09233650728129,0
928,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.36057416955009,0
929,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.60504366527312,0
930,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.18386177625507,0
931,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.75456815073267,0
932,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.8856322336942,0
933,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.63021004013717,0
934,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,-2.64060287619941,0,0,0,0,2.16224852669984,0
935,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.79071911447681,0
936,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.10963825555518,0
937,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.02712410502136,2.17122161434963,0
938,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,-2.93921864405274,0,2.69488396216184,0,0,0,0,2.85023668059148,0
939,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.54820672562346,0,0,0,0,0,0,0,2.01541145797819,0
940,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.43450049497187,0
941,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.88312717829831,0
942,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.58822805061936,0
943,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.01711525744759,2.3940471529495
944,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.57726710964926,0
945,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.48047417867929,0
946,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.2106225148309,0
947,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,2.16305411211215,0,0,0,0,0,0,2.88313011871651,0
948,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.63834984577261,0
949,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,2.46803618548438,2.01143466727808,0
950,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.01246069604531,0
951,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.32648573629558,2.28259501233697
952,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,-2.28843331686221,2.44605218805373,0
953,9,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.25346103031188,0
954,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.47311309957877
955,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.15858223382384
956,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.533236986259
957,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,-2.2591476442758,0,0,2.50546726793982
958,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.37497914559208
959,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.91662530042231
960,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.97459716279991
961,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,2.91858368250541,0,0,2.8633669319097
962,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.58917813515291
963,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.86686684470624
964,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.47421830752864,0,0,0,0,0,2.80524629447609
965,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.07240626285784
966,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.42391163110733
967,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,-2.76477410085499,0,0,0,0,0,0,0,0,2.94319282425568
968,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.24223303934559
969,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.75910048512742
970,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.5478274312336
971,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.07052680500783
972,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.56027846317738
973,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,-2.75149796251208,2.02390970592387
974,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.80614140117541,0,0,0,0,2.52629712084308,0,2.95680789183825
975,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.18450331734493
976,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,2.19346538907848,0,0,0,0,0,2.09602613304742
977,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,-2.16988557903096,0,0,0,0,0,0,2.55499855428934
978,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.41014415235259
979,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,-2.72626450844109,0,2.68536704685539
980,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.29872224363498,0,0,0,0,2.55091797676869
981,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.85343945701607
982,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.75369433988817
983,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.50638029864058,0,0,0,0,0,0,0,2.18593748100102,2.62337061925791
984,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.48173570469953
985,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.35092782462016
986,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.52228632895276
987,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.52037251368165
988,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.9647463618312,0,2.58977826638147,0,0,2.4590469384566
989,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,2.80458668596111,2.18418081989512
990,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.63683772482909
991,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,-2.88778277952224,0,0,0,0,2.47031243005767
992,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.35808829590678
993,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,2.19958250061609,0,0,0,2.58034422900528
994,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,2.77644483488984,0,0,0,0,2.15038144029677
995,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.85822273953818
996,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.31359844049439
997,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.1900501914788
998,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.91129329614341
999,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,0,0,2.51215562759899
1000,10,10,1000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,0,0,0,0,0,0,0,-2.44108377047814,0,2.43145115231164
