"item","block","H","p","p_master","loading_seed","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
210,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.57479963381775,0,0,0,0,0,0,0,0,0
211,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.70637726644054,0,0,0,0,0,0,2.87358632544056,0,0
212,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.93185559962876,0,0,0,0,0,0,0,0,0
213,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.64815682405606,0,0,0,0,0,0,0,0,0
214,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.40209919516928,0,0,0,2.70657123369165,0,0,0,0,0
215,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.65003313170746,0,0,0,0,0,0,0,0,0
216,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.09165329718962,0,-2.16851407033391,0,0,0,0,0,0,0
217,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.90428907144815,0,0,0,0,2.64849691884592,0,0,0,2.9307651896961
218,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.87608203315176,0,0,0,0,2.08387503097765,0,2.43318676343188,0,0
219,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.12029896769673,0,0,0,0,0,0,0,0,0
220,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.87211777502671,0,0,0,0,0,0,0,0,0
221,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.06669670948759,0,0,0,0,0,0,0,0,2.58065646560863
222,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.34995772829279,0,0,0,0,0,0,0,0,0
223,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.29732212144881,0,0,0,-2.21547677344643,0,0,-2.11061698524281,0,0
224,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.53444111137651,2.05072911619209,-2.46981400158256,-2.0775259162765,0,0,0,0,0,0
225,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.9868151480332,0,0,0,0,0,0,0,0,0
226,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.63452079938725,0,0,0,0,0,0,0,0,0
227,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.04377380548976,0,0,0,0,0,0,0,0,0
228,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.96183939953335,0,0,0,0,0,0,0,0,0
229,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.75073790806346,0,0,0,0,0,0,0,0,0
230,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.9737042025663,0,0,2.32658997992985,0,0,0,0,0,0
231,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.18806962529197,0,0,0,0,0,0,0,0,0
232,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.14880365296267,0,0,0,0,0,0,0,0,0
233,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.60749665671028,0,0,0,0,0,0,0,0,0
234,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.87071553431451,0,0,0,0,0,0,0,0,0
235,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.07620473206043,0,2.86934816953726,0,0,0,0,0,0,0
236,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.86640509730205,0,0,0,0,0,0,0,0,0
237,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.26236222451553,-2.85246436158195,0,0,0,0,0,0,0,0
238,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.42252491204999,2.39957123389468,0,0,0,0,0,0,0,0
239,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.85032301861793,0,0,0,0,0,0,0,0,0
240,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.62736156396568,0,0,0,0,0,0,0,0,0
241,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.90256685204804,0,0,0,0,0,0,0,0,0
242,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.58727693534456,-2.82659834180959,0,0,0,0,0,0,0,-2.82050507515669
243,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.45452791918069,0,0,0,0,0,0,0,0,0
244,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.97671759803779,0,0,0,0,0,0,0,0,-2.00136754591949
245,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.15240938216448,0,0,0,0,0,0,0,0,0
246,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.90760452998802,0,0,0,0,0,0,0,0,0
247,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.40704376413487,0,0,0,0,0,0,0,0,0
248,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.64678852446377,0,0,0,0,-2.24984083254822,0,0,0,0
249,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.44916724925861,0,0,0,0,0,0,0,0,0
250,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.50428939191625,0,0,0,0,0,0,0,0,0
251,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.73937480850145,0,0,0,0,0,0,0,0,0
252,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.25829084892757,0,0,0,0,0,0,0,0,0
253,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.81751633598469,0,0,0,0,0,0,0,0,0
254,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.29021508037113,0,0,0,0,0,0,0,-2.90412632003427,0
255,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.5313186373096,0,0,0,2.0054742207285,0,0,0,0,0
256,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.52334717824124,0,0,0,0,0,0,0,0,0
257,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.50814387248829,0,0,2.9704936821945,0,0,0,0,0,0
258,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.94996279012412,0,0,0,0,2.95483733783476,0,0,0,0
259,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.84622302348725,0,0,0,0,0,0,0,0,0
260,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.73681695945561,0,0,0,2.03347861487418,0,0,0,0,0
261,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.60334342485294,0,-2.10562293301336,0,0,0,0,0,0,-2.37649680487812
262,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.54959016875364,0,0,0,0,0,0,0,0,0
263,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.4096033743117,0,0,0,0,0,0,0,0,0
264,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.26734401285648,0,0,0,0,0,-2.308341082884,0,0,0
265,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.19360988261178,0,0,0,0,-2.10086542274803,0,0,0,0
266,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.15651240362786,0,0,0,0,0,0,0,0,0
267,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.4704459826462,0,0,0,0,0,0,0,0,0
268,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.74352925643325,0,0,0,0,0,0,0,0,0
269,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.33064980851486,0,0,0,0,0,0,0,-2.41948034311645,0
270,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.66266077151522,0,0,0,0,0,0,0,0,0
271,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.99016132461838,0,0,0,0,2.63754893955775,0,0,0,0
272,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.28368304809555,0,0,0,0,0,0,0,0,0
273,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.12304151221178,0,0,0,0,0,0,0,0,0
274,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.60942951287143,0,0,0,0,0,0,0,0,0
275,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.23076536669396,0,0,0,0,-2.91379622952081,0,0,0,0
276,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.62893957528286,0,0,0,0,0,0,-2.98619588161819,0,0
277,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.49883681559004,-2.29376446455717,2.08444287884049,0,0,0,0,0,0,0
278,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.00808538449928,0,0,0,0,0,0,0,0,0
279,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.82394973607734,0,0,0,0,0,0,0,0,0
280,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.13981691934168,0,0,0,0,0,0,0,0,0
281,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.79154844256118,0,0,0,0,0,0,0,0,0
282,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.34953363798559,0,0,0,-2.89777951850556,2.49670631089248,0,0,0,0
283,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.81741518247873,0,-2.81388668972068,0,0,0,0,0,0,0
284,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.70126259280369,2.32519131642766,-2.84356712456793,0,0,0,0,0,0,0
285,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.59311021096073,0,0,0,0,0,0,0,0,0
286,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.3138565227855,0,0,0,0,0,0,-2.60214213142172,0,0
287,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.74489859165624,0,0,0,2.55531733552925,0,0,0,0,0
288,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.6227602486033,0,0,0,0,0,0,-2.32339044637047,0,0
289,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.51743855164386,0,0,0,0,0,0,0,0,0
290,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.74527712049894,2.09455940686166,0,0,0,0,0,0,0,0
291,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.91319675114937,0,0,2.9774320339784,0,0,0,0,0,0
292,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.2590112304315,0,0,0,0,0,0,0,0,0
293,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.24591960269026,0,0,0,0,0,0,0,0,0
294,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.78373195719905,0,0,0,0,0,0,2.05251818126999,0,0
295,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.89063808182254,0,0,0,0,0,0,0,0,0
296,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.96044401382096,0,0,0,0,0,0,0,0,2.4894746481441
297,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.54032050911337,0,0,0,0,0,0,0,0,0
298,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.74883374758065,0,0,0,0,0,0,0,0,0
299,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.87844885000959,0,0,0,0,0,0,0,0,0
300,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.01756854611449,0,0,0,0,0,0,0,0,0
301,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.42528837826103,0,0,0,0,0,0,0,-2.61059795878828,0
302,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.241273494903,0,0,0,0,0,0,0,0,0
303,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.78535477025434,2.73779838322662,0,0,0,0,0,0,0,0
304,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.46834298945032,0,0,0,0,0,0,0,0,0
305,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.90430571348406,0,0,0,0,0,0,0,0,0
306,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.00235180533491,0,0,0,0,0,0,0,0,0
307,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.14255608269013,0,0,0,0,0,0,0,0,0
308,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.17561408062465,0,0,0,0,2.79361519846134,0,0,0,0
309,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.6352045533713,0,2.4485156040173,0,0,0,0,0,0,0
310,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.03534421371296,0,2.62752564577386,-2.22123953443952,0,0,0,0,0,0
311,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.17214466445148,0,0,0,0,0,0,0,-2.70054166647606,0
312,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.53561863047071,0,0,0,0,0,0,0,0,0
313,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.96809595776722,0,0,0,0,0,0,0,0,0
314,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.03171580820344,0,0,0,0,0,0,0,0,0
315,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.40718012559228,0,0,0,0,0,0,0,0,0
316,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.63520359992981,0,0,0,0,0,0,0,0,0
317,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.89656622824259,0,0,0,0,0,0,0,0,0
318,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.48035747464746,0,0,0,0,0,0,0,0,0
319,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.1060947177466,0,0,0,0,0,0,0,0,0
320,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.35662272386253,0,2.1476274759043,0,0,0,0,0,0,0
321,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.72346091503277,0,0,0,0,0,0,0,0,0
322,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.89390798215754,0,0,-2.92064415989444,0,0,0,0,0,0
323,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.40997487655841,0,0,0,0,0,0,0,0,0
324,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.06289715808816,0,0,0,0,0,0,0,0,0
325,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.84754459722899,0,0,0,0,0,0,0,0,0
326,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.30720583396032,0,2.55174151691608,0,0,0,0,0,0,0
327,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.39119410025887,0,0,0,0,0,0,0,0,0
328,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.91977913933806,0,-2.35206579463556,0,0,0,0,0,0,0
329,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.44645894737914,0,0,0,0,0,0,0,0,0
330,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.85992787522264,0,0,0,0,0,0,0,0,0
331,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.77109691966325,0,0,0,0,0,0,0,0,0
332,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.94529390824027,0,0,0,0,0,0,0,0,0
333,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.86900903563946,0,0,0,0,0,0,0,0,2.57350913039409
334,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.13552645803429,0,2.22316076327115,0,0,0,0,0,0,0
335,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.057939121034,0,0,0,0,0,0,0,0,0
336,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.65048916568048,0,0,2.87368832132779,0,0,0,0,0,0
337,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.48422858864069,0,0,0,0,0,0,0,0,0
338,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.34621099638753,0,0,0,0,0,0,0,0,0
339,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.91193757858127,0,0,0,0,0,0,-2.37317803036422,0,0
340,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.67405847646296,0,0,0,2.24054733733647,0,0,0,0,0
341,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.58365295501426,0,0,0,0,0,0,0,0,0
342,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.0006710216403,0,0,0,0,0,0,0,0,0
343,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.37004348123446,0,-2.9424652135931,0,0,0,0,0,0,0
344,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.75687053939328,0,0,0,0,0,0,0,0,0
345,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.3780201994814,0,0,0,0,0,0,0,0,0
346,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.67125621903688,2.42107162578031,0,0,0,0,0,0,0,0
347,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.60716968728229,-2.57600985234603,0,0,0,0,0,0,0,0
348,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.27340917452239,0,0,0,0,0,0,0,0,0
349,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.17602338665165,0,0,0,0,0,0,0,0,0
350,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.71329967631027,0,0,0,0,0,0,0,0,0
351,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.7272010827437,0,0,0,0,0,0,0,0,-2.93556030537002
352,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.42882010177709,0,0,0,0,0,0,0,0,0
353,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.50737070315517,0,0,0,0,0,0,0,0,0
354,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.37655534781516,0,0,0,0,0,0,0,0,0
355,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.92285512969829,0,0,0,0,0,0,0,0,0
356,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.56660018349066,0,0,0,0,0,0,0,0,0
357,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.55307429935783,0,0,0,0,0,0,0,0,0
358,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.4844961266499,0,0,2.75938918464817,0,0,0,0,0,2.26773323561065
359,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.34502897737548,0,0,0,0,0,2.13043380039744,0,0,0
360,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.46831529634073,0,0,0,0,0,0,0,0,0
361,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.46300537139177,0,0,0,0,0,0,0,0,0
362,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.04345760028809,2.68412304390222,0,0,0,0,0,0,0,0
363,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.34876991272904,0,0,0,0,0,0,0,0,0
364,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.46663556760177,0,0,0,0,0,0,0,0,2.8716070537921
365,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.43197791301645,0,0,0,0,0,0,0,0,0
366,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.75955906347372,0,0,0,0,0,0,0,0,0
367,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.93673211382702,0,0,-2.52149005094543,0,0,0,0,0,0
368,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.21942816697992,0,0,0,0,0,0,0,0,0
369,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.10588237084448,0,2.81145636853762,0,0,0,0,0,0,0
370,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.34160673129372,0,0,0,0,0,0,0,0,0
371,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.56437365617603,0,0,0,0,0,0,0,0,0
372,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.45297487452626,0,0,0,0,0,0,0,0,0
373,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.60098244040273,0,0,0,0,0,0,0,2.48265538061969,0
374,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.34484225255437,0,2.35620093159378,0,0,0,0,0,0,0
375,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.89083190215752,0,0,0,0,2.09188775112852,0,0,0,0
376,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.72010857495479,2.02962200692855,0,0,0,2.75926626799628,2.18728293152526,0,0,0
377,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.59296857588924,0,0,0,0,0,0,0,0,0
378,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.35959963058122,0,0,0,0,0,0,0,0,0
379,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.67020039306954,0,0,0,0,0,0,0,0,0
380,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.19066612306051,0,0,0,0,0,0,0,0,0
381,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.79725631978363,0,0,0,0,0,0,-2.22195290331729,-2.17716402909718,0
382,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.85955111612566,0,0,0,0,0,0,0,0,0
383,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.86698166211136,0,0,0,0,0,0,0,0,0
384,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.00064199208282,2.56994283618405,0,0,0,0,0,0,0,0
385,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.85343996738084,0,0,0,0,0,0,0,0,0
386,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.08604753855616,0,0,0,0,0,0,0,0,0
387,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.69816264184192,0,0,0,0,0,0,0,0,0
388,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.0028385957703,0,0,0,0,0,0,0,0,0
389,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.06799023738131,0,0,2.67185411741957,0,0,0,0,0,0
390,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.98395722266287,0,2.95634573814459,0,0,0,0,0,0,0
391,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.61242325580679,2.3018785789609,0,0,0,0,0,0,0,0
392,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.43357177614234,0,0,0,0,0,0,0,0,0
393,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.70393625157885,0,0,0,0,0,0,0,0,0
394,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.34792573098093,0,0,0,0,0,0,0,0,0
395,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.16509886248969,0,0,0,2.85497934720479,0,0,0,0,0
396,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.66163202631287,0,0,0,0,0,0,0,0,0
397,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.85159873520024,0,0,0,0,0,0,0,0,0
398,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.05952779762447,0,0,0,0,0,0,0,0,0
399,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.49398321402259,0,0,2.55238076159731,0,0,2.0966388550587,0,0,0
400,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.26371643343009,0,0,0,0,0,0,0,0,0
401,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.81761856633238,0,0,0,0,0,0,0,0,0
402,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.77776253642514,0,0,0,0,0,0,0,0,0
403,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.04237466980703,0,0,0,0,0,2.10138494172134,0,0,0
404,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.08328622230329,0,0,0,0,-2.12444300320931,0,0,0,0
405,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.7866819712799,0,0,0,0,0,0,0,0,0
406,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.5983760850504,0,0,0,0,0,0,0,0,0
407,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.346219265135,0,2.03761834325269,0,0,0,0,0,0,0
408,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.4415157919284,0,0,0,0,0,0,0,0,0
409,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.29703985108063,0,0,0,0,0,0,0,0,0
410,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.87247985531576,0,0,0,0,0,0,0,0,0
411,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.38753890292719,0,0,0,0,0,0,0,0,0
412,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.50279107736424,0,0,0,0,0,0,0,0,0
413,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.39920131186955,0,0,0,0,0,0,0,0,0
414,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.21557567827404,0,-2.23580717109144,0,0,0,0,0,0,0
415,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.22785207512788,0,0,0,0,0,0,0,0,0
416,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.29763645119965,0,0,0,0,0,0,0,0,0
417,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.92853928403929,0,0,0,0,0,0,0,0,0
418,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.5111483077053,0,2.32927075936459,0,0,0,0,0,0,0
419,1,10,2000,2000,21271531,"ifeval_min30",2,3,2,3,0.05,2.93801383161917,0,0,0,0,0,0,0,0,0
